969,0
967,0
961,0
935,0
948,0
953,0
924,0
944,0
963,0
948,0
963,0
935,0
926,0
926,0
954,0
921,0
931,0
962,0
933,0
924,0
970,0
929,0
949,0
970,0
937,0
966,0
945,0
934,0
950,0
970,0
970,0
932,0
961,0
946,0
949,0
943,0
965,0
959,0
924,0
955,0
959,0
964,0
943,0
970,0
955,0
940,0
968,0
927,0
938,0
967,0
941,0
931,0
926,0
964,0
938,0
958,0
951,0
927,0
960,0
930,0
959,0
929,0
938,0
959,0
948,0
942,0
937,0
948,0
951,0
962,0
952,0
925,0
946,0
968,0
935,0
940,0
922,0
950,0
936,0
930,0
934,0
962,0
929,0
943,0
937,0
928,0
934,0
951,0
944,0
935,0
950,0
954,0
966,0
930,0
920,0
927,0
964,0
965,0
961,0
968,0
927,0
928,0
957,0
957,0
927,0
953,0
922,0
945,0
970,0
942,0
969,0
956,0
930,0
928,0
936,0
965,0
926,0
930,0
920,0
922,0
957,0
942,0
940,0
925,0
967,0
939,0
945,0
939,0
953,0
947,0
963,0
970,0
943,0
930,0
967,0
945,0
957,0
957,0
970,0
941,0
920,0
928,0
952,0
957,0
956,0
964,0
940,0
927,0
930,0
966,0
920,0
945,0
962,0
942,0
948,0
954,0
963,0
935,0
927,0
926,0
967,0
941,0
968,0
947,0
925,0
920,0
941,0
931,0
942,0
936,0
956,0
964,0
936,0
942,0
920,0
944,0
967,0
924,0
937,0
928,0
959,0
957,0
935,0
955,0
929,0
929,0
949,0
963,0
951,0
933,0
921,0
923,0
930,0
945,0
946,0
930,0
939,0
957,0
931,0
958,0
921,0
947,0
946,0
927,0
969,0
940,0
923,0
950,0
964,0
953,0
962,0
932,0
931,0
961,0
931,0
947,0
940,0
923,0
944,0
964,0
924,0
956,0
954,0
922,0
929,0
943,0
966,0
954,0
941,0
936,0
928,0
949,0
966,0
927,0
956,0
941,0
947,0
941,0
963,0
930,0
964,0
959,0
962,0
964,0
923,0
951,0
966,0
954,0
963,0
949,0
964,0
967,0
934,0
935,0
960,0
951,0
957,0
928,0
959,0
958,0
945,0
968,0
956,0
958,0
944,0
926,0
930,0
927,0
944,0
967,0
966,0
964,0
930,0
962,0
945,0
970,0
967,0
940,0
966,0
954,0
945,0
963,0
924,0
967,0
967,0
950,0
920,0
922,0
947,0
970,0
950,0
966,0
962,0
924,0
944,0
948,0
933,0
970,0
930,0
941,0
942,0
970,0
931,0
952,0
942,0
940,0
970,0
928,0
947,0
963,0
935,0
965,0
943,0
952,0
945,0
927,0
924,0
924,0
953,0
957,0
931,0
958,0
928,0
955,0
923,0
947,0
953,0
947,0
920,0
960,0
951,0
925,0
963,0
943,0
937,0
942,0
947,0
925,0
931,0
943,0
947,0
928,0
957,0
921,0
954,0
937,0
946,0
952,0
958,0
964,0
947,0
931,0
952,0
964,0
946,0
961,0
927,0
969,0
935,0
960,0
948,0
952,0
939,0
928,0
945,0
952,0
960,0
968,0
969,0
966,0
942,0
945,0
936,0
967,0
957,0
963,0
928,0
965,0
946,0
948,0
939,0
968,0
945,0
921,0
969,0
964,0
950,0
925,0
922,0
945,0
941,0
956,0
961,0
969,0
941,0
960,0
929,0
920,0
954,0
953,0
925,0
943,0
970,0
965,0
944,0
925,0
930,0
938,0
969,0
957,0
953,0
959,0
946,0
964,0
943,0
943,0
924,0
954,0
963,0
959,0
942,0
949,0
929,0
924,0
965,0
951,0
952,0
922,0
939,0
960,0
953,0
925,0
930,0
954,0
932,0
939,0
940,0
955,0
938,0
933,0
932,0
966,0
969,0
932,0
925,0
934,0
929,0
932,0
955,0
952,0
967,0
944,0
938,0
936,0
941,0
970,0
944,0
933,0
936,0
932,0
921,0
945,0
936,0
921,0
949,0
936,0
941,0
931,0
938,0
960,0
957,0
940,0
952,0
935,0
946,0
924,0
951,0
934,0
920,0
960,0
925,0
958,0
957,0
925,0
942,0
948,0
932,0
963,0
950,0
920,0
920,0
957,0
936,0
949,0
934,0
945,0
961,0
934,0
948,0
938,0
944,0
943,0
938,0
928,0
939,0
965,0
969,0
964,0
940,0
938,0
932,0
962,0
970,0
956,0
948,0
944,0
952,0
928,0
952,0
939,0
953,0
924,0
938,0
936,0
930,0
936,0
950,0
965,0
951,0
952,0
964,0
928,0
954,0
942,0
920,0
923,0
953,0
944,0
941,0
934,0
932,0
926,0
967,0
934,0
957,0
933,0
969,0
950,0
949,0
947,0
968,0
938,0
941,0
921,0
965,0
931,0
933,0
943,0
954,0
943,0
932,0
936,0
950,0
953,0
934,0
970,0
956,0
944,0
938,0
951,0
921,0
955,0
927,0
949,0
938,0
924,0
970,0
948,0
941,0
965,0
939,0
964,0
968,0
961,0
922,0
934,0
941,0
969,0
965,0
931,0
964,0
935,0
927,0
969,0
922,0
955,0
942,0
938,0
952,0
941,0
951,0
939,0
929,0
970,0
934,0
923,0
962,0
947,0
957,0
967,0
946,0
923,0
963,0
940,0
928,0
921,0
940,0
946,0
944,0
926,0
965,0
968,0
938,0
961,0
959,0
958,0
958,0
967,0
926,0
952,0
937,0
930,0
959,0
943,0
928,0
939,0
950,0
947,0
949,0
958,0
952,0
957,0
942,0
966,0
955,0
921,0
922,0
920,0
936,0
959,0
934,0
955,0
964,0
946,0
935,0
920,0
941,0
939,0
959,0
