952,0
939,0
941,0
932,0
943,0
966,0
944,0
960,0
936,0
924,0
952,0
950,0
961,0
926,0
939,0
931,0
926,0
922,0
934,0
928,0
958,0
939,0
927,0
968,0
921,0
957,0
924,0
928,0
950,0
959,0
958,0
928,0
956,0
955,0
924,0
942,0
937,0
928,0
945,0
931,0
927,0
963,0
944,0
951,0
954,0
959,0
939,0
932,0
921,0
929,0
964,0
966,0
924,0
932,0
930,0
923,0
939,0
955,0
940,0
925,0
952,0
948,0
943,0
931,0
952,0
942,0
924,0
963,0
953,0
964,0
941,0
970,0
953,0
962,0
925,0
936,0
946,0
953,0
921,0
931,0
965,0
947,0
949,0
970,0
926,0
946,0
927,0
938,0
945,0
940,0
937,0
922,0
962,0
953,0
967,0
921,0
954,0
931,0
940,0
966,0
946,0
934,0
929,0
925,0
950,0
970,0
962,0
921,0
953,0
949,0
939,0
935,0
953,0
967,0
966,0
934,0
927,0
932,0
931,0
941,0
941,0
920,0
963,0
942,0
954,0
924,0
928,0
930,0
960,0
921,0
933,0
924,0
950,0
920,0
959,0
955,0
933,0
937,0
961,0
964,0
936,0
938,0
961,0
953,0
927,0
951,0
933,0
950,0
931,0
922,0
966,0
922,0
946,0
970,0
943,0
945,0
933,0
966,0
957,0
923,0
930,0
958,0
927,0
923,0
962,0
927,0
970,0
923,0
938,0
930,0
940,0
949,0
949,0
963,0
948,0
927,0
928,0
942,0
953,0
921,0
939,0
946,0
927,0
925,0
922,0
966,0
956,0
937,0
938,0
949,0
949,0
965,0
935,0
921,0
921,0
964,0
937,0
939,0
954,0
961,0
966,0
964,0
970,0
956,0
940,0
929,0
944,0
952,0
922,0
966,0
945,0
946,0
933,0
924,0
926,0
969,0
920,0
969,0
963,0
961,0
921,0
923,0
949,0
958,0
938,0
950,0
929,0
942,0
937,0
959,0
935,0
951,0
962,0
945,0
941,0
960,0
943,0
923,0
929,0
962,0
929,0
934,0
939,0
941,0
940,0
930,0
939,0
928,0
941,0
958,0
964,0
928,0
936,0
962,0
950,0
955,0
949,0
960,0
931,0
951,0
930,0
933,0
937,0
935,0
928,0
942,0
947,0
931,0
947,0
950,0
932,0
935,0
924,0
958,0
941,0
955,0
935,0
959,0
947,0
935,0
935,0
926,0
920,0
932,0
956,0
958,0
930,0
953,0
936,0
965,0
945,0
927,0
955,0
927,0
954,0
944,0
953,0
970,0
925,0
938,0
920,0
926,0
951,0
920,0
933,0
940,0
960,0
968,0
953,0
956,0
931,0
940,0
926,0
931,0
941,0
949,0
969,0
963,0
924,0
958,0
970,0
936,0
921,0
955,0
966,0
921,0
923,0
945,0
970,0
966,0
924,0
959,0
965,0
953,0
949,0
940,0
963,0
927,0
938,0
947,0
948,0
957,0
966,0
949,0
950,0
946,0
944,0
960,0
949,0
924,0
943,0
938,0
953,0
970,0
937,0
959,0
923,0
923,0
958,0
924,0
943,0
963,0
927,0
963,0
966,0
967,0
966,0
937,0
959,0
957,0
964,0
936,0
922,0
949,0
963,0
965,0
921,0
946,0
957,0
935,0
938,0
942,0
950,0
942,0
959,0
930,0
948,0
960,0
951,0
956,0
950,0
964,0
970,0
949,0
923,0
930,0
966,0
966,0
966,0
938,0
958,0
959,0
935,0
957,0
964,0
966,0
929,0
962,0
943,0
942,0
970,0
955,0
946,0
928,0
936,0
950,0
940,0
929,0
948,0
934,0
958,0
960,0
957,0
922,0
962,0
925,0
927,0
970,0
937,0
951,0
951,0
940,0
941,0
933,0
939,0
929,0
920,0
967,0
950,0
950,0
924,0
934,0
965,0
954,0
962,0
952,0
949,0
942,0
957,0
939,0
925,0
964,0
927,0
964,0
967,0
959,0
937,0
961,0
959,0
969,0
930,0
952,0
953,0
945,0
930,0
960,0
957,0
931,0
950,0
942,0
922,0
938,0
943,0
934,0
934,0
942,0
932,0
937,0
967,0
930,0
968,0
966,0
966,0
946,0
949,0
953,0
953,0
961,0
957,0
925,0
970,0
964,0
938,0
958,0
946,0
922,0
938,0
968,0
951,0
967,0
946,0
969,0
926,0
957,0
965,0
932,0
937,0
966,0
961,0
962,0
921,0
960,0
938,0
968,0
956,0
967,0
950,0
936,0
967,0
967,0
931,0
922,0
949,0
947,0
957,0
954,0
954,0
944,0
942,0
952,0
943,0
959,0
941,0
969,0
925,0
964,0
923,0
941,0
959,0
952,0
935,0
943,0
927,0
